"url", "latitude", "longitude", "WKT", "title", "description", "logo", "active_members", "3month_transactions"
"","0.000000","0.000000",,"SEL DU TOURNUGEOIS",,,,
"","47.914541","-4.257814",,"BIGOUD'SEL",,,,
"http://www.intersel.ch","46.190446","6.143286",,"INTERSEL.CH",,,,
"http://www.seldemosellecentre.fr","0.000000","0.000000",,"SEL DE MOSELLE CENTRE",,,,
"http://tauschring-freising.de","48.538833","11.806421",,"LETS TAUSCHRING FREISING",,,,
"","0.000000","0.000000",,"SEL DE LOGNES",,,,
"http://terrasalva.communityforge.net","45.006737","1.612347",,"SEL TERRA SALVA",,,,
"http://univers-sel.be","49.883827","5.184357",,"UNIVERSEL DE BERTRIX PALISEUL ",,,,
"http://sel-bourbon-lancy.fr/","46.619241","3.773050",,"SEL'LANCY ET ALENTOURS",,,,
"","0.000000","0.000000",,"SEL DE L'UNION",,,,
"","43.897714","4.212204",,"SEL EN GARDONNENQUE",,,,
"http://sel-ondaine.org","45.400646","4.210581",,"SEL DE L'ONDAINE",,,,
"","50.477922","4.838090",,"CAP'SEL NAMUROIS",,,,
"","0.000000","0.000000",,"BANCA DEL TEMPO IDEA INZAGO",,,,
"","0.000000","0.000000",,"SEL GLANOIS ET ALENTOURS",,,,
"http://legaletdubuech.fr","44.315087","5.821689",,"LE GALET DU BUECH",,,,
"","45.423432","9.100672",,"BANCA DEL TEMPO E DEI SAPERI BUCCINASCO",,,,
"http://sel-lipsheim.org","48.493267","7.662645",,"SEL DE LIPSHEIM",,,,
"","43.532598","2.857401",,"SEL WAGABOND",,,,
"http://www.selsudoise.fr","0.000000","0.000000",,"SEL SUD OISE",,,,
"","45.558033","5.523521",,"SEL DES VALS DU DAUPHINE",,,,
"http://www.letstiel.nl","51.890535","5.433571",,"LETS TIEL",,,,
"","47.930647","5.466322",,"SEL SUD 52",,,,
"http://sel.dinan.free.fr","48.440613","-2.045312",,"SEL DU PAYS DE DINAN",,,,
"","43.493790","-1.553891",,"AGORA SEL COTE BASQUE",,,,
"http://macasel.be","50.693471","4.627837",,"MACASEL",,,,
"http://sel-croixrousse.org","45.773851","4.835806",,"SEL CROIX ROUSSE (69)",,,,
"http://bosseldeloire.communityforge.net","47.390224","0.060872",,"BOSSEL DE LOIRE",,,,
"","48.556885","2.591108",,"SEL'AVENIR (CESSON 77)",,,,
"http://seldelaria.fr","47.767163","-3.251584",,"SEL DE LA RIA D'ETEL",,,,
"","0.000000","0.000000",,"SEL DU VAL DE MAULDRE",,,,
"","0.000000","0.000000",,"THANN'SEL",,,,
"http://www.clesdesel.be","50.550799","4.721073",,"CLES DE SEL (BELGIQUE)",,,,
"http://selaudonien.asso.st","48.904048","2.326541",,"SEL AUDONIEN (SAINT OUEN)",,,,
"http://patatedouce.org","48.620457","2.443608",,"PATATE DOUCE SEL D'EVRY",,,,
"http://selvallespir.free.fr/","42.509256","2.708329",,"SEL DU VALLESPIR",,,,
"","0.000000","0.000000",,"PERTH LETS",,,,
"","41.164842","1.133376",,"BANCO DEL TIEMPO DE REUS",,,,
"http://seldegresigne.jimdo.com/","44.183093","1.346925",,"SEL DE GRESIGNE",,,,
"http://chambesel.wahost.org","45.560000","5.926355",,"CHAMBESEL",,,,
"http://seldescombrailles.over-blog.com","0.000000","0.000000",,"SEL DES COMBRAILLES",,,,
"http://www.seljogne.ch","0.000000","0.000000",,"SEL de LA VALLEE DE LA JOGNE",,,,
"http://seldeleognan.wordpress.com/","44.725577","-0.598583",,"SEL DE LEOGNAN",,,,
"http://selencoutancais.over-blog.fr/","49.039365","-1.443180",,"SEL EN COUTANCAIS",,,,
"","41.381787","2.165304",,"SEL DE BARCELONE",,,,
"http://www.fisel.be","50.476594","4.100349",,"FISEL LE ROEULX ",,,,
"","0.000000","0.000000",,"SEL EN VIE 84                                                    ",,,,
"","43.645538","0.584656",,"SEL D'AUCH",,,,
"http://fontaine.communityforge.net","45.588739","5.153234",,"SEL DE VILLEFONTAINE ET SES VOISINS",,,,
"http://seldulac40.fr","43.724148","-1.051113",,"SEL DU LAC (40)",,,,
"","45.479590","2.154244",,"SEL DE PUISAYE",,,,
"","0.000000","0.000000",,"SEL SUR CORDES",,,,
"","49.630047","2.284122",,"EN SELLE ECHANGES",,,,
"http://selbulle.ch","0.000000","0.000000",,"SEL DE BULLE &amp; ALENTOURS",,,,
"","0.000000","0.000000",,"MINES DE SEL",,,,
"","0.000000","0.000000",,"SELISSOIRE",,,,
"http://selgarrekin.com","43.424849","-1.569305",,"SELGARREKIN",,,,
"http://lupactifs.over-blog.com","49.221577","2.419622",,"LUP'ACTIFS",,,,
"http://sites.google.com/site/selsaintmartin","44.344504","4.603723",,"SEL DES GORGES DE L'ARDECHE",,,,
"","47.330762","-1.555990",,"TROC AU SEL CHAPELAIN",,,,
"","48.637701","7.444554",,"TOURNESEL (67)",,,,
"http://asso.des.familles-monsite.com","47.286674","-1.190453",,"SEL LAURENTAIS",,,,
"http://emansel.fr","48.590768","1.730876",,"EMANSEL",,,,
"http://seldesecluses.fr","48.388016","2.806626",,"SEL DES ECLUSES",,,,
"http://selduberange.wordpress.com ","43.713924","4.010855",,"SEL DU BERANGE",,,,
"http://selbrece.no-ip.org","48.110388","-1.482637",,"SEL DE BRECE",,,,
"http://sel-en-pevele.e-monsite.com","50.522847","3.113295",,"SEL EN PEVELE",,,,
"","43.848140","0.130780",,"SEL DU GABARDAN",,,,
"http://zepole.org","0.000000","0.000000",,"POT'SEL",,,,
"","45.202271","5.838336",,"SEL AU FIL DE LAMBRE",,,,
"","47.516936","-1.746555",,"SEL DU GAVRE",,,,
"http://hb-sel.be/","0.000000","0.000000",,"HOU L'BEAU SEL",,,,
"http://sel.flibuste.net","0.000000","0.000000",,"SEL VILLEFRANCHOIS",,,,
"http://sel-fevesdulauragais.org","0.000000","0.000000",,"LES FEVES DU LAURAGAIS",,,,
"","44.830665","-0.621794",,"SEL SUD OUEST SEL TERRE",,,,
"http://selonnous.communityforge.net/","43.843408","5.039923",,"SELONS-NOUS",,,,
"","48.837507","2.001553",,"HARMONIE SEL",,,,
"http://selittre.be","0.000000","0.000000",,"SELITTRE LA FLEUR DE SEL",,,,
"","0.000000","0.000000",,"SEL'ACTIF",,,,
"","0.000000","0.000000",,"SEL SUD ESTUAIRE",,,,
"","45.565269","6.666471",,"SEL TARENTAISE",,,,
"http://selrise.com","0.000000","0.000000",,"SEL'RISE",,,,
"","48.204858","3.016551",,"SEL DU BOCAGE DU GATINAIS",,,,
"","46.996214","1.160667",,"FLEUR DE SEL EN CHATILLONNAIS",,,,
"","0.000000","0.000000",,"SELANESTER",,,,
"","48.628532","2.314442",,"SEL DU VAL D'ORGE",,,,
"","0.000000","0.000000",,"SEL DU PAYS ROCHOIS",,,,
"http://netoos.org/lochsel","0.000000","0.000000",,"LOCH SEL (56)",,,,
"","50.481093","2.590308",,"SEL'IDEE",,,,
"http://seldenoyal.fr","0.000000","0.000000",,"SEL DE NOYAL",,,,
"","46.962304","4.643375",,"SEL DE CORMOT",,,,
"http://entre-sel-et-terre.fr","0.000000","0.000000",,"ENTRE SEL ET TERRE 57",,,,
"","47.975408","7.197690",,"RADISEL (68)",,,,
"http://www.selsarine.ch","0.000000","0.000000",,"SEL SARINE (VILLE ET CAMPAGNE)",,,,
"http://www.selvf.fr ","0.000000","0.000000",,"SEL VAL DE FONTENAY",,,,
"","0.000000","0.000000",,"SEL DE L'ARMAGNAC",,,,
"http://talensel.communityforge.net/","0.000000","0.000000",,"TALENSEL",,,,
"","47.408473","-1.959814",,"ARC EN SEL de CAMPBON",,,,
"http://selechange.org/public/fr","0.000000","0.000000",,"SEL'ECHANGE 71",,,,
"http://csetain.org","49.213442","5.641210",,"ETAIN SEL (55)",,,,
"http://espritdesel.over-blog.com","49.197656","-0.347471",,"ESPRIT DE SEL CAEN",,,,
"","50.779762","3.125153",,"SELYS",,,,
"","0.000000","0.000000",,"SEL DES GAYETTES",,,,
"http://seldeladune.org","44.633517","-1.132731",,"SEL DE LA DUNE",,,,
"","48.809977","2.391168",,"SEL D'IVRY",,,,
"http:// poivreetselbm.free.fr","0.000000","0.000000",,"POIVRE ET SEL",,,,
"","47.351809","-0.762418",,"BO'SEL  ",,,,
"http://sel.athis.free.fr","48.707499","2.389168",,"SEL EN SEINE",,,,
"","50.837048","4.415810",,"SELOUVERTURE",,,,
"http://www.solidarsel.be","50.427329","3.740378",,"SOLIDARSEL",,,,
"","44.261037","1.154496",,"SEL QUEGEMME",,,,
"http://selduhautgiffre.communityforge.net","46.076000","6.694575",,"SEL DU HAUT GIFFRE",,,,
"","50.465037","1.764404",,"SEL GRAINES DE SEL",,,,
"http://valensel.org","44.922720","4.908712",,"VALENSEL",,,,
"","45.771042","-0.057522",,"LA RICHESSE DU SEL",,,,
"","44.114205","1.483329",,"SEL PAYS MIDI QUERCY",,,,
"http://leseldesjalles.org","44.942333","-0.620417",,"SEL DES JALLES",,,,
"http://bdtpamplona.org","42.819460","-1.643700",,"BANCO DEL TIEMPO DE PAMPLONA IRUNA",,,,
"http://selermont.free.fr","48.989042","2.258457",,"SEL D'ERMONT",,,,
"http://sites.google.com/site/ssancyel/home","45.557759","2.885851",,"S.SANCYEL",,,,
"http://selardenne.be","0.000000","0.000000",,"SEL'ARDENNE",,,,
"","47.139110","-2.198687",,"SEL DE JADE",,,,
"","0.000000","0.000000",,"SEL DE LA MOLIERE",,,,
"http://wasquehal-lien.fr","50.664909","3.106131",,"WASQUEHAL LIEN",,,,
"","42.615831","2.758070",,"SEL DES ASPRES",,,,
"","46.245494","0.667833",,"FARSEL",,,,
"http://leseldemaubeuge.over-blog.com/","50.310689","3.994508",,"SEL DE MAUBEUGE",,,,
"","50.613811","3.042360",,"SEL DES FAUBOURGS",,,,
"","46.123850","6.605890",,"SEL DE LA VALLEE DU GIFFRE",,,,
"","43.958544","2.857824",,"SEL SAINT AFFRICAIN",,,,
"http://saliere-de-romilly.e-monsite.com","48.519324","3.725111",,"SALIERE DE ROMILLY SUR SEINE",,,,
"http://www.lamaille.fr","48.864808","2.292869",,"SEL WWF FRANCE",,,,
"http://www.leprunier.blogspot.fr","44.472464","2.203993",,"LE PRUNIER",,,,
"","47.439552","-1.500919",,"SEL DE CHATEAUBRIAND",,,,
"","47.194931","-0.277082",,"TROGLO'SEL",,,,
"http://bankwremeni.wordpress.com","0.000000","0.000000",,"BANK WREMENI",,,,
"http://selethik.org/","43.242593","5.393168",,"SEL'ETHIK ",,,,
"","43.418178","5.211009",,"SEL DE MARIGNANE",,,,
"http://ecorelaisdeletoile.over-blog.fr","43.414552","5.593239",,"SEL DE L'ETOILE",,,,
"","45.970395","4.333037",,"SEL DES SAPINS",,,,
"","47.852487","-4.270087",,"7&Atilde;&uml;me SEL DE L'ODET",,,,
"http://www.nouka.fr","0.000000","0.000000",,"SEL NOU KA",,,,
"","46.804448","0.580155",,"SEL DE CHATELLERAULT &quot;LE MANU&quot;",,,,
"","-25.462010","-49.289220",,"BRASEL (Br&Atilde;&copy;sil)",,,,
"http://www.selbonheur.be","50.717977","4.699286",,"SEL'BONHEUR (BELGIQUE)",,,,
"http://selaviegaume.be","49.587191","5.586295",,"SELAVIE GAUME (BE)",,,,
"","45.041073","1.747383",,"MOSAIQUE",,,,
"http://www.selogazion.org","50.423207","5.021139",,"SEL'OGAZION",,,,
"http://selofan.be","0.000000","0.000000",,"SELOFAN",,,,
"","46.263751","-0.807216",,"LA PIGOUILLE",,,,
"http://monbeausel.org","44.865166","4.945480",,"MONBEAUSEL",,,,
"http://selsudsaintebaume.fr","43.195375","5.798840",,"SEL SUD SAINTE BAUME",,,,
"http://bdtsalamanca.org","0.000000","0.000000",,"BANCO DEL TIEMPO DE SALAMANCA",,,,
"http://sel-saintchamond.communityforge.net/","0.000000","0.000000",,"SEL DE ST CHAMOND",,,,
"http://niversel.communityforge.net","46.983792","3.152421",,"NIVER SEL",,,,
"http://ramisel.be","0.000000","0.000000",,"RAMISEL",,,,
"","49.922597","4.193168",,"SEL DE THIERACHE",,,,
"http://fr.groups.yahoo.com/group/PhaSELia/","46.964511","-1.580804",,"PHASELIA",,,,
"","49.090050","-0.639536",,"SEL DE L'ODON",,,,
"http://sel2mers.infini.fr","48.397804","-4.484288",,"SEL2MERS (29)",,,,
"http://st-jean.sel-ondaine.org","45.450276","4.433337",,"SEL DE SAINT JEAN",,,,
"http://www.reunisel.com","-20.946162","55.654130",,"REUNISEL",,,,
"http://www.selserein.be","0.000000","0.000000",,"SEL SEREIN",,,,
"http://www.monselhamois.be","0.000000","0.000000",,"MonSelHamois",,,,
"http://sites.google.com/site/selbbh/home","51.051858","2.526616",,"A TRAVERS SEL",,,,
"","48.771557","7.586863",,"EVOLUSEL",,,,
"","45.201053","6.670859",,"SEL EN TERRA MODANA",,,,
"","0.000000","0.000000",,"SEL BEGIJNENDIJK ",,,,
"http://sel.lespetitsboutons.fr","48.684817","2.111134",,"SEL DU PAYS DE LIMOURS &quot;LES PETITS BOUTONS&quot;",,,,
"http://charasel.blogspot.fr","47.192808","3.067710",,"CHARASEL",,,,
"","48.362747","-1.185282",,"SEL DU PAYS DE FOUGERES",,,,
"","44.374184","1.192911",,"SEL DES CABANES",,,,
"http://selcrocmais.e-monsite.com","43.548157","-1.113320",,"SEL CROC MAIS",,,,
"","43.782779","4.872809",,"REMYSEL",,,,
"","0.000000","0.000000",,"SEL A VIE (SOMME)",,,,
"","0.000000","0.000000",,"GWENN SEL",,,,
"https://etchangeons16.wordpress.com/","45.647878","0.143344",,"ET CHANGEONS 16",,,,
"","45.379937","2.268661",,"UNISOVERT",,,,
"http://sel-de-la-saye.jimdo.com","45.305814","-0.935190",,"SEL DE LA SAYE",,,,
"http://seldeslauzes.communityforge.net","45.725412","5.275230",,"SEL DES LAUZES",,,,
"http://www.seldugobanais.webou.net","49.597661","3.378740",,"SEL DU GOBANAIS",,,,
"http://www.noppes.nl","52.363844","4.870895",,"SEL NOPPES",,,,
"http://valensel.org","44.845518","4.748452",,"ARBRE A SEL (07)",,,,
"","49.177038","1.159148",,"CROQU'EN SEL (27)",,,,
"","46.031981","6.104918",,"SEL DU PAYS DE CRUSEILLES",,,,
"","46.132838","6.141905",,"ECHANGES IN",,,,
"http://www.saintmacaireenmauges.fr/","47.112045","-1.036851",,"SEL MAUGES",,,,
"","46.170577","0.272938",,"L'ALIGIER",,,,
"","44.892804","-0.729688",,"SEL DE SAINT MEDARD EN JALLES",,,,
"","46.152982","2.501747",,"SEL D'AY ET PROJET",,,,
"","43.827949","1.723837",,"SEL LES RAISINS",,,,
"http://sel-thonon-alpnet.fr","46.340224","6.520186",,"SEL THONON LEMAN",,,,
"http://www.nivanet.org/asso/","50.515259","2.106274",,"RADISEL (62)",,,,
"","48.519207","-2.765272",,"SEL BRIOCHIN",,,,
"","47.098300","-1.497255",,"LE BIGN'EN SEL",,,,
"http://letseindhoven.nl","52.132633","5.291266",,"LETS EINDHOVEN",,,,
"","45.652703","4.992794",,"MIONSEL",,,,
"http://banchetempo-flash.it","0.000000","0.000000",,"BANCA DEL TEMPO MILANO NIGUARDA",,,,
"http://lejardindepoissy.org/","48.929801","2.044000",,"LE GRENIER A SEL (Poissy 78)",,,,
"http://WWW.LETSNIJMEGEN.NL","51.829802","5.870648",,"LETS NIJMEGEN  'DE ZONNETJES'",,,,
"http://unisverssel.fr","0.000000","0.000000",,"UNI VERS SEL (47)",,,,
"http://selentraide.org","47.180889","-1.588557",,"SEL'ENTRAIDE DE BOUGUENAIS ",,,,
"","45.464899","6.117223",,"LE SELPERLIPOPETTE",,,,
"","43.775568","7.505942",,"SEL DU CITRON",,,,
"http://estunsel.fr","48.445648","-1.738278",,"ESTUNSEL (35)",,,,
"","48.965699","-1.073645",,"ENTRE SEL ET TERRE (50)",,,,
"http://sel.marche.be","0.000000","0.000000",,"MARCH'SEL",,,,
"","45.821878","-1.108313",,"MARENN'SEL (17)",,,,
"","47.409308","6.887538",,"UNIS VERS SEL SEL D'ABBEVILLERS",,,,
"http://tauschring-muenstertal-staufen.de","0.000000","0.000000",,"TAUSCHRING BAD KROZINGEN",,,,
"","44.561107","1.346925",,"TROC LOT",,,,
"http://leselrit.jimdo.com","43.927696","4.945307",,"LE SEL RIT (84)",,,,
"","49.653558","3.791877",,"SEL DU MARAIS DE LA SOUCHE",,,,
"http://selmillau.org","44.099521","3.084660",,"SEL DE MILLAU",,,,
"","49.564224","3.621066",,"SEL DE LAON",,,,
"","45.744501","5.670189",,"ET AIN SEL (01)",,,,
"","49.820641","1.778778",,"SEL DE BEAUCAMPS LE VIEUX",,,,
"http://vallons.communityforge.net","47.947098","-1.815737",,"SEL DES VALLONS",,,,
"","0.000000","0.000000",,"SEL'OURS",,,,
"http://www.seldejargeau.sitew.fr","47.833075","2.120864",,"SEL DE JARGEAU",,,,
"","45.833837","3.422639",,"GRAINES DE SEL (63)",,,,
"http://seldubredenarde.fr","50.892634","2.128644",,"SEL DU BREDENARDE",,,,
"http://amicaledusel.over-blog.com","44.862152","-0.558556",,"AMICALE DU SEL",,,,
"","47.859090","-2.130570",,"SEL DE GUER",,,,
"","50.944829","2.192932",,"SEL DE LA CHICOREE",,,,
"","0.000000","0.000000",,"LES GRAINES DE L'OSTREVENT",,,,
"http://.lelien-lislois.fr/les_associations/sel_des_sorgues.html","43.926246","5.080692",,"SEL DES SORGUES",,,,
"http://selvos.free.fr","49.112299","2.218079",,"SELVOS SEL DE LA VALLEE DE L'OISE ET DU SAUSSERON",,,,
"http://www.enlien.ch","46.530867","6.617880",,"LOUSONNA INTERSEL",,,,
"http://bdtvigo.es/","0.000000","0.000000",,"BANCO DO TEMPO VIGO",,,,
"","45.932719","-0.962998",,"SEL DES ARTISTES, R&Atilde;ŠVEURS, NAVIGATEURS ET VOYAGEURS DU BOUT DU MONDE",,,,
"","44.703094","5.018246",,"LE SEL DE CREST",,,,
"","0.000000","0.000000",,"BANCA DEL TEMPO CUCCAGNA",,,,
"http://www.brin2selgif.fr/","48.680366","2.103698",,"BRIN DE SEL",,,,
"http://www.letsroeselare.be","0.000000","0.000000",,"LETS ROESELARE (BELGI&Atilde;‹)",,,,
"","49.100444","0.585196",,"SEL DE BERNAY CHARENTONNE",,,,
"http://letsvlaanderen.be","0.000000","0.000000",,"LETSAALTER",,,,
"http://memo.communityforge.net","45.758499","4.875143",,"MEMO (MOBILISATION POUR DES ECHANGES MULTIPLES ET OUVERTS)",,,,
"http://seldelagondoire.org","48.854569","2.739478",,"SEL DE LA GONDOIRE",,,,
"","44.598167","4.377070",,"AUBENASEL",,,,
"","43.318032","1.965552",,"CASTEL SEL",,,,
"","47.186215","5.990339",,"SELIV 25",,,,
"http://montselrouge.org/","48.815789","2.307890",,"MONTSELROUGE",,,,
"","44.829917","-0.519463",,"TROC O SEL (33)",,,,
"","0.000000","0.000000",,"RADI'SEL (55)",,,,
"","48.574017","1.048114",,"SEL DE SENONCHES",,,,
"http://oudenaarde.letst.be/","0.000000","0.000000",,"LETS REGIO OUDENAARDE",,,,
"","46.901224","6.362022",,"HAUT DOUBS SEL",,,,
"","44.111010","0.819126",,"ECHANGES EN BRULHOIS",,,,
"","48.701768","2.463455",,"SEL DU VAL D'YERRES",,,,
"","50.617047","2.465415",,"SEL DE LA LYS ROMANE",,,,
"http://letsturnhout.tk/","51.334234","4.958706",,"LETS TURNHOUT",,,,
"http://seldesomme.be","50.298635","5.327281",,"SEL DE SOMME (BELGIQUE)",,,,
"","50.254105","4.442068",,"SELAWATTS SEL DE WALCOURT",,,,
"http://tahitiselavenir.wordpress.com","0.000000","0.000000",,"POLYSEL TAHITI SEL'AVENIR",,,,
"http://www.sel-evere.be","50.869873","4.396401",,"SEL EVERE",,,,
"http://www.ruilkringschagen.nl","0.000000","0.000000",,"SEL RUILKRINGSCHAGEN",,,,
"","50.970211","2.430786",,"LE P&Atilde;‚TE A SEL",,,,
"http://orleans.communityforge.net","47.901789","1.865415",,"SEL ASSOCIATION TEMPOBANK",,,,
"http://www.letsmol.be ","0.000000","0.000000",,"LETS MOL",,,,
"http://www.sel-fm.ch","0.000000","0.000000",,"SEL FRANCHES MONTAGNES",,,,
"http://lets.clearwater.com.au/","0.000000","0.000000",,"TABLELANDS LETS",,,,
"http://sites.google.com/site/selzeceux/","48.488318","2.170260",,"SELZECEUX",,,,
"http://letsvlaanderen.be/Groepen/Limburg/Limburg/","50.952294","5.242026",,"LETS LIMBURG",,,,
"http://LETSLEIE.BE","50.819278","3.284908",,"LETS LEIE",,,,
"http://lespritdesel.be","0.000000","0.000000",,"ESPRIT DE SEL (Belgique)",,,,
"","44.839135","-0.686794",,"SEL ESCALE",,,,
"","0.000000","0.000000",,"SEL HUY",,,,
"http://seldicietdailleurs.communityforge.net","44.395530","0.813160",,"SEL D'ICI ET D'AILLEURS",,,,
"http://asso-quercysel-le-quesnoy.blogspot.fr/","0.000000","0.000000",,"QUERCYSEL",,,,
"","49.043138","2.126982",,"SEL de CERGY",,,,
"","0.000000","0.000000",,"TERSEL",,,,
"http://seldemer.net","49.538033","0.186254",,"SEL DE MER (76)",,,,
"","47.361488","0.718479",,"SELAVIE 37",,,,
"http://selcastillon.free.fr    (site en construction)","43.804436","7.470594",,"SEL DE CASTILLON ET DE L'ARRIERE PAYS MENTONNAIS ",,,,
"","45.246048","0.789568",,"SEL DU PERIGORD CENTRAL",,,,
"http://forumcitoyen.net/SEL","48.632722","-2.990930",,"SEL LEFF AR MOR",,,,
"","47.180860","-1.526976",,"SEL DE SEVRE",,,,
"http://selansois.be","50.660987","5.496202",,"SELANSOIS",,,,
"http://sellaveu.be","50.629740","5.553657",,"SEL LAVEU",,,,
"http://selenjoue.org","47.339380","0.663026",,"SELENJOUE",,,,
"http://www.letssint-niklaas.be","51.113829","4.154395",,"LETS SINT NIKLAAS",,,,
"http://www.dinasel.net/","50.261051","4.907072",,"SEL DINASEL",,,,
"http://www.seldesgrandslacs.fr","44.386446","-1.163212",,"SEL DES GRANDS LACS",,,,
"","46.210501","4.177338",,"SEL DU HAUT FOREZ",,,,
"http://sel-services.be","50.770080","4.344428",,"SEL SERVICES LINKEBEEK",,,,
"http://WWW.AMAYENTRANSITION.BE","50.539335","5.293465",,"AMAY EN TRANSITION",,,,
"http://tauschring-muenstertal-staufen.de","47.879500","7.734180",,"TAUSCHRING MUNSTERTAL-STAUFEN",,,,
"","49.901351","5.385097",,"SEL CHEVIGNY",,,,
"http://forestdesel.be","50.802398","4.340670",,"FOREST DE SEL",,,,
"","45.670293","6.357697",,"SELAVOIE",,,,
"","48.878422","2.487122",,"SEL LA VIE 93",,,,
"http://seldes3roses.fr","45.189430","5.716541",,"SEL DES 3 ROSES",,,,
"","44.479117","4.238932",,"SELAJOIE 07",,,,
"http://www.tousensel.com","48.948503","2.133077",,"TOUS EN SEL 78",,,,
"http://www.seldechateau-thierry.fr","49.052917","3.367425",,"LE CHATEAU DE SEL",,,,
"http://selduverdon-jimdo.com","43.815061","6.642121",,"SEL DU VERDON",,,,
"http://seldelamballe.fr-bb.com","48.511784","-2.494212",,"SEL DU PAYS DE LAMBALLE",,,,
"http://sel-aywaille.org","50.473180","5.675840",,"SEL AYWAILLE",,,,
"","50.335054","5.434562",,"DURBUY SEL",,,,
"http://selliffrechange.jimdo.com/","48.215239","-1.502759",,"LIFFR'ECHANGE",,,,
"http://monssel.be","50.439817","4.011172",,"MONSSEL",,,,
"http://www.unyversel.ch","46.788003","6.638461",,"UNYVERSEL SEL d'YVERDON",,,,
"","43.526810","-0.361109",,"SEL'APT",,,,
"","48.526226","-1.699342",,"SEL TERRE DES 2 MARAIS",,,,
"http://SOURI.COMMUNITYFORGE.NET/","47.748367","7.405031",,"SOURI'SEL",,,,
"http://selfleurdeseine.communityforge.net","48.480504","2.695902",,"SEL FLEUR DE SEINE",,,,
"http://selcomblain.be","50.492179","5.564990",,"SEL COMBLAIN",,,,
"http://selcentre2607.seliweb.net","44.703094","5.018246",,"LA TOURASEL",,,,
"","48.943941","2.037413",,"SEL LES GENS DU PARTAGE",,,,
"http://justesel-mettet.be","50.279128","4.749801",,"LE JUSTE SEL de METTET",,,,
"http://selidher.1s.fr","47.004442","-2.245783",,"SELIDHER",,,,
"","48.257515","-1.801278",,"SELGOUET",,,,
"http://www.mjclorraine.com/","48.689646","6.173720",,"CABOSSEL",,,,
"","48.215526","4.118853",,"HOZAIN SEL",,,,
"","47.219825","-1.551130",,"NANTES EN SEL",,,,
"http://seldesbiotherapeutes.org/","45.991011","-1.020776",,"SEL DES BIO THERAPEUTES",,,,
"","48.415817","0.827566",,"SEL DES COLLINES PERCHERONNES",,,,
"","47.658629","-2.994657",,"SEL DU PAYS D'AURAY",,,,
"","50.649140","2.876930",,"COEUR DE SEL",,,,
"","44.594988","4.459379",,"BA&Atilde;LA SEL",,,,
"http://selalabonneheure.fr","44.583873","5.940971",,"SEL A LA BONNE HEURE",,,,
"http://www.soigiessel.be","50.554855","4.041448",,"SOIGNIES SEL",,,,
"http://vertcheznous.blogspot.fr","42.644635","2.341887",,"SEL DE LA SOURIS VERTE",,,,
"","46.421719","-0.211670",,"SEL RIT 79",,,,
"http://seletpoivre58.canalblog.com","46.821858","3.759313",,"SEL ET POIVRE",,,,
"http://selunivers.be/","44.395530","0.813160",,"SEL UNIVERS",,,,
"http://ourthsel.be","44.395530","0.813160",,"OURTH'SEL",,,,
"","48.424973","-2.342353",,"SEL DE L'ARGUENON",,,,
"http://selmureth.communityforge.net","43.457454","1.269848",,"SEL MURETH",,,,
"http://mortuasel.communityforge.net","47.055572","6.598875",,"MORTUASEL SEL DE MORTEAU (25)",,,,
"http://selmontredonnais@communityforge.net","43.709897","2.322162",,"SEL MONTREDONNAIS",,,,
"","46.334993","3.271542",,"SEL EN PAYS SAINT POURCINOIS",,,,
"http://selteplait.be","50.862361","4.306275",,"SEL TE PLAIT",,,,
"","49.926421","1.093692",,"SELAVIE (PAYS DIEPPOIS)",,,,
"http://seldetrets.blog.free.fr","43.449705","5.689345",,"LA MINE SEL DE TRETS",,,,
"http://selesneux.be/home","50.568670","5.580854",,"SELESNEUX",,,,
"http://selomans.fr","47.987685","0.162510",,"SELOMANS",,,,
"","47.145885","-0.130878",,"SEL DES AMMONITES",,,,
"","45.997602","4.710826",,"SEL BEAUJOLAIS VAL DE SA&Atilde;”NE",,,,
"","47.608454","1.317628",,"LOIRE ET SEL BLOIS",,,,
"http://letsbeveren.vsbnet.be","51.179658","4.239755",,"LETS BEVEREN",,,,
"http://croquausel.fr","45.946150","4.594162",,"SEL DES PIERRES DOREES",,,,
"http://marisel.fr","47.534659","5.047567",,"MARISEL",,,,
"","45.427090","4.587387",,"SEL DORLAY",,,,
"http://archidusel.be","50.788157","4.418007",,"ARCHIDUSEL",,,,
"http://www.seldelacotesaintandre.fr","45.395339","5.268903",,"SEL DE LA COTE SAINT ANDRE",,,,
"http://selarden.communityforge.net/","49.739530","4.747444",,"SEL'ARDEN 08",,,,
"http://la-filature.ch/index.php/vie-associative/sel-des-3-vallons","46.654073","6.504777",,"SEL DES 3 VALLONS",,,,
"","44.813063","-0.475062",,"LE SEL DES ECOPAINS",,,,
"","45.711964","4.938697",,"SEL SAN PRI",,,,
"http://seldebeaurepaire.fr","45.339215","5.058015",,"SEL DE BEAUREPAIRE",,,,
"http://moineetsel.blogspot.fr","47.112045","-1.036851",,"MOINE ET SEL",,,,
"http://gedisel.be","49.977764","4.884626",,"GEDISEL",,,,
"http://unisverselpaysdebazellecommunityforge.net/","47.182077","1.704778",,"UNIS VERS SEL en PAYS de BAZELLE",,,,
"","46.659910","-1.430622",,"SEL'YON",,,,
"","50.826912","4.395973",,"SEL AUDERGHEM",,,,
